,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,average_stay_lag_3,average_stay_lag_3_lower,average_stay_lag_3_upper,average_stay_lag_3_12m_window,average_stay_lag_3_12m_window_lower,average_stay_lag_3_12m_window_upper,deaths_lag_3,deaths_lag_3_lower,deaths_lag_3_upper,deaths_lag_3_12m_window,deaths_lag_3_12m_window_lower,deaths_lag_3_12m_window_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,hospitalizations_lag_3,hospitalizations_lag_3_lower,hospitalizations_lag_3_upper,hospitalizations_lag_3_12m_window,hospitalizations_lag_3_12m_window_lower,hospitalizations_lag_3_12m_window_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,mortality_rate_lag_3,mortality_rate_lag_3_lower,mortality_rate_lag_3_upper,mortality_rate_lag_3_12m_window,mortality_rate_lag_3_12m_window_lower,mortality_rate_lag_3_12m_window_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2001-10-01,0.6269884147416108,0.6123025980424153,0.8152661060293094,0.6269884147416108,0.6269884147416108,0.08777960684900488,0.08777960684900488,0.08777960684900488,-0.010491670535283165,-0.010491670535283165,-0.010491670535283165,-0.01291985287378611,-0.01291985287378611,-0.01291985287378611,0.0157237084945591,0.0157237084945591,0.0157237084945591,0.3823282135038398,0.3823282135038398,0.3823282135038398,0.08980243691471004,0.08980243691471004,0.08980243691471004,-0.08319118823662737,-0.08319118823662737,-0.08319118823662737,-0.0022989012658299903,-0.0022989012658299903,-0.0022989012658299903,-0.013976072270009873,-0.013976072270009873,-0.013976072270009873,0.010088240214303084,0.010088240214303084,0.010088240214303084,0.055181424986669704,0.055181424986669704,0.055181424986669704,-0.11244935762073502,-0.11244935762073502,-0.11244935762073502,0.5531884247945599,0.5531884247945599,0.5531884247945599,-0.013642005423020657,-0.013642005423020657,-0.013642005423020657,0.01463968113102014,0.01463968113102014,0.01463968113102014,0.00799178843302944,0.00799178843302944,0.00799178843302944,-0.031243528190759495,-0.031243528190759495,-0.031243528190759495,0.11067165296366616,0.11067165296366616,0.11067165296366616,-0.8405047545682057,-0.8405047545682057,-0.8405047545682057,0.02994913886864952,0.02994913886864952,0.02994913886864952,0.057038614485482135,0.057038614485482135,0.057038614485482135,-0.010688917825886816,-0.010688917825886816,-0.010688917825886816,-0.015592202150924554,-0.015592202150924554,-0.015592202150924554,-0.00202283006570518,-0.00202283006570518,-0.00202283006570518,0.0,0.0,0.0,0.7147680215906157
11,2001-11-01,0.6246730425541484,0.6215772711527956,0.8345456153606384,0.6246730425541484,0.6246730425541484,0.10554822154857868,0.10554822154857868,0.10554822154857868,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,-0.010876532793501491,-0.010876532793501491,-0.010876532793501491,0.08285017646395834,0.08285017646395834,0.08285017646395834,0.37816620184478783,0.37816620184478783,0.37816620184478783,0.09199098311163352,0.09199098311163352,0.09199098311163352,-0.11012882080534675,-0.11012882080534675,-0.11012882080534675,-0.004662386580297336,-0.004662386580297336,-0.004662386580297336,-0.01118521932333451,-0.01118521932333451,-0.01118521932333451,0.005086652049325826,0.005086652049325826,0.005086652049325826,0.045068481253606456,0.045068481253606456,0.045068481253606456,-0.15733876230112084,-0.15733876230112084,-0.15733876230112084,0.585625576097278,0.585625576097278,0.585625576097278,-0.013281542411673602,-0.013281542411673602,-0.013281542411673602,-0.007345185658022268,-0.007345185658022268,-0.007345185658022268,0.014199463553251118,0.014199463553251118,0.014199463553251118,-0.008022147950070117,-0.008022147950070117,-0.008022147950070117,0.09935928875394542,0.09935928875394542,0.09935928875394542,-0.8588408521126658,-0.8588408521126658,-0.8588408521126658,0.02266275554224124,0.02266275554224124,0.02266275554224124,0.07194251065413623,0.07194251065413623,0.07194251065413623,-0.014535675413199832,-0.014535675413199832,-0.014535675413199832,-0.015065207274249355,-0.015065207274249355,-0.015065207274249355,0.013557238436945184,0.013557238436945184,0.013557238436945184,0.0,0.0,0.0,0.730221264102727
12,2001-12-01,0.6224323597920878,0.5320501756598655,0.7443289021385229,0.6224323597920878,0.6224323597920878,0.022158046788913557,0.022158046788913557,0.022158046788913557,0.004181462894496897,0.004181462894496897,0.004181462894496897,-0.011557639486929644,-0.011557639486929644,-0.011557639486929644,-0.14649858909815544,-0.14649858909815544,-0.14649858909815544,0.4364343650715109,0.4364343650715109,0.4364343650715109,0.04626438109102115,0.04626438109102115,0.04626438109102115,-0.19906055139178472,-0.19906055139178472,-0.19906055139178472,-0.006219331099134547,-0.006219331099134547,-0.006219331099134547,-0.01593728844588397,-0.01593728844588397,-0.01593728844588397,0.006167675950289041,0.006167675950289041,0.006167675950289041,0.11368353050769266,0.11368353050769266,0.11368353050769266,-0.04397675120608867,-0.04397675120608867,-0.04397675120608867,0.5448420232897666,0.5448420232897666,0.5448420232897666,-0.012879452092935449,-0.012879452092935449,-0.012879452092935449,-0.009682317343921484,-0.009682317343921484,-0.009682317343921484,-0.007201967384497319,-0.007201967384497319,-0.007201967384497319,-0.014346831703973242,-0.014346831703973242,-0.014346831703973242,0.18137392927442023,0.18137392927442023,0.18137392927442023,-0.8869562016808371,-0.8869562016808371,-0.8869562016808371,0.02994913886864952,0.02994913886864952,0.02994913886864952,0.12172821413828709,0.12172821413828709,0.12172821413828709,-0.023328264184201024,-0.023328264184201024,-0.023328264184201024,-0.014450773785749119,-0.014450773785749119,-0.014450773785749119,-0.02410633430210759,-0.02410633430210759,-0.02410633430210759,0.0,0.0,0.0,0.6445904065810013
13,2002-01-01,0.6201169876051997,0.5336797832485438,0.7463460698300839,0.6201169876051997,0.6201169876051997,0.02313341670727338,0.02313341670727338,0.02313341670727338,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,-0.013600959567214346,-0.013600959567214346,-0.013600959567214346,0.0464900063138671,0.0464900063138671,0.0464900063138671,0.40417877471386143,0.40417877471386143,0.40417877471386143,0.05864126670719365,0.05864126670719365,0.05864126670719365,-0.3576001443024655,-0.3576001443024655,-0.3576001443024655,-0.008289528851554566,-0.008289528851554566,-0.008289528851554566,-0.018541896403195555,-0.018541896403195555,-0.018541896403195555,0.013653964998156954,0.013653964998156954,0.013653964998156954,0.19372971131996594,0.19372971131996594,0.19372971131996594,-0.054385888523279566,-0.054385888523279566,-0.054385888523279566,0.5079471348197157,0.5079471348197157,0.5079471348197157,-0.02829076540893273,-0.02829076540893273,-0.02829076540893273,-0.017398109179198467,-0.017398109179198467,-0.017398109179198467,-0.009477076114886594,-0.009477076114886594,-0.009477076114886594,0.007457995375544351,0.007457995375544351,0.007457995375544351,0.027714315425714512,0.027714315425714512,0.027714315425714512,-0.8307255025444946,-0.8307255025444946,-0.8307255025444946,0.028908226964876948,0.028908226964876948,0.028908226964876948,0.21398161501648336,0.21398161501648336,0.21398161501648336,-0.033219926551577364,-0.033219926551577364,-0.033219926551577364,-0.009268263630822128,-0.009268263630822128,-0.009268263630822128,-0.03550784999992028,-0.03550784999992028,-0.03550784999992028,0.0,0.0,0.0,0.6432504043124732
14,2002-02-01,0.6178016154183117,0.42936372799862793,0.641916683700341,0.6178016154183117,0.6178016154183117,-0.07980705963363063,-0.07980705963363063,-0.07980705963363063,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,-0.013600959567214346,-0.013600959567214346,-0.013600959567214346,-0.13251390827119733,-0.13251390827119733,-0.13251390827119733,0.4208268213500674,0.4208268213500674,0.4208268213500674,-0.07455544938542827,-0.07455544938542827,-0.07455544938542827,-0.2718986420962752,-0.2718986420962752,-0.2718986420962752,-0.007363839983842675,-0.007363839983842675,-0.007363839983842675,-0.021657267134367934,-0.021657267134367934,-0.021657267134367934,0.009329860238280944,0.009329860238280944,0.009329860238280944,0.07141400555932857,0.07141400555932857,0.07141400555932857,-0.07292716436952591,-0.07292716436952591,-0.07292716436952591,0.487460512944315,0.487460512944315,0.487460512944315,-0.025801810284959013,-0.025801810284959013,-0.025801810284959013,-0.03115313776665422,-0.03115313776665422,-0.03115313776665422,-0.01698810575528571,-0.01698810575528571,-0.01698810575528571,0.009775987690989875,0.009775987690989875,0.009775987690989875,0.1945716875190943,0.1945716875190943,0.1945716875190943,-0.8339852532190648,-0.8339852532190648,-0.8339852532190648,0.028908226964876948,0.028908226964876948,0.028908226964876948,0.1663599131811031,0.1663599131811031,0.1663599131811031,-0.028274095367889197,-0.028274095367889197,-0.028274095367889197,-0.005350490539792954,-0.005350490539792954,-0.005350490539792954,-0.005251610248202364,-0.005251610248202364,-0.005251610248202364,0.0,0.0,0.0,0.537994555784681
15,2002-03-01,0.615710311507574,0.40841308192787973,0.6174936297070186,0.615710311507574,0.615710311507574,-0.10742011164883772,-0.10742011164883772,-0.10742011164883772,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,-0.014282066260642661,-0.014282066260642661,-0.014282066260642661,-0.12132616360963076,-0.12132616360963076,-0.12132616360963076,0.4166648096910163,0.4166648096910163,0.4166648096910163,-0.048642589491803105,-0.048642589491803105,-0.048642589491803105,-0.4703269722361321,-0.4703269722361321,-0.4703269722361321,-0.019463097572834303,-0.019463097572834303,-0.019463097572834303,-0.05547836953996981,-0.05547836953996981,-0.05547836953996981,-0.00841317817482282,-0.00841317817482282,-0.00841317817482282,0.2506451599187014,0.2506451599187014,0.2506451599187014,-0.07845701856928358,-0.07845701856928358,-0.07845701856928358,0.4761739018185154,0.4761739018185154,0.4761739018185154,-0.006651933230573037,-0.006651933230573037,-0.006651933230573037,-0.023717603265829647,-0.023717603265829647,-0.023717603265829647,-0.030378102482848862,-0.030378102482848862,-0.030378102482848862,0.01742859292913589,0.01742859292913589,0.01742859292913589,0.18985820243171073,0.18985820243171073,0.18985820243171073,-0.8233910635267102,-0.8233910635267102,-0.8233910635267102,0.050767376944101945,0.050767376944101945,0.050767376944101945,0.2548188243383256,0.2548188243383256,0.2548188243383256,-0.04476019931351645,-0.04476019931351645,-0.04476019931351645,-0.0037312726171450064,-0.0037312726171450064,-0.0037312726171450064,-0.058777522157034606,-0.058777522157034606,-0.058777522157034606,0.0,0.0,0.0,0.5082901998587364
16,2002-04-01,0.613394939320686,0.4378616661781495,0.6457617366531138,0.613394939320686,0.613394939320686,-0.0738070689514227,-0.0738070689514227,-0.0738070689514227,-0.010491670535283165,-0.010491670535283165,-0.010491670535283165,-0.014963172954070814,-0.014963172954070814,-0.014963172954070814,-0.12132616360963076,-0.12132616360963076,-0.12132616360963076,0.38753072807765415,0.38753072807765415,0.38753072807765415,-0.006320588427976075,-0.006320588427976075,-0.006320588427976075,-0.06756893938514064,-0.06756893938514064,-0.06756893938514064,-0.0014201842342272497,-0.0014201842342272497,-0.0014201842342272497,0.00031329234953227114,0.00031329234953227114,0.00031329234953227114,0.007352809662076475,0.007352809662076475,0.007352809662076475,0.024273293443918514,0.024273293443918514,0.024273293443918514,-0.09537186670971874,-0.09537186670971874,-0.09537186670971874,0.4969450601088527,0.4969450601088527,0.4969450601088527,0.005715429280354706,0.005715429280354706,0.005715429280354706,-0.040933412285678365,-0.040933412285678365,-0.040933412285678365,-0.023139892689194065,-0.023139892689194065,-0.023139892689194065,0.03107097806165721,0.03107097806165721,0.03107097806165721,0.20305596067638473,0.20305596067638473,0.20305596067638473,-0.8079072478224995,-0.8079072478224995,-0.8079072478224995,-0.012728249186027921,-0.012728249186027921,-0.012728249186027921,0.04118299956515956,0.04118299956515956,0.04118299956515956,-0.0018963290548856125,-0.0018963290548856125,-0.0018963290548856125,-0.006014011187209638,-0.006014011187209638,-0.006014011187209638,-0.06748648052344662,-0.06748648052344662,-0.06748648052344662,0.0,0.0,0.0,0.5395878703692634
17,2002-05-01,0.6111542565591814,0.5465106759517966,0.7672554724692334,0.6111542565591814,0.6111542565591814,0.04241689164758076,0.04241689164758076,0.04241689164758076,-0.007557043849327126,-0.007557043849327126,-0.007557043849327126,-0.014282066260642661,-0.014282066260642661,-0.014282066260642661,-0.13251390827119733,-0.13251390827119733,-0.13251390827119733,0.36151815520858155,0.36151815520858155,0.36151815520858155,0.08113790102457426,0.08113790102457426,0.08113790102457426,0.04775710792759593,0.04775710792759593,0.04775710792759593,0.0013213670781917512,0.0013213670781917512,0.0013213670781917512,0.008810014515800471,0.008810014515800471,0.008810014515800471,0.016502621332939362,0.016502621332939362,0.016502621332939362,-0.010933990092804527,-0.010933990092804527,-0.010933990092804527,-0.06349388367582164,-0.06349388367582164,-0.06349388367582164,0.5127842538736296,0.5127842538736296,0.5127842538736296,0.012052726351589386,0.012052726351589386,0.012052726351589386,-0.00598978619213862,-0.00598978619213862,-0.00598978619213862,-0.039898827428766666,-0.039898827428766666,-0.039898827428766666,0.0236963350588133,0.0236963350588133,0.0236963350588133,0.18608741436180382,0.18608741436180382,0.18608741436180382,-0.792015963283968,-0.792015963283968,-0.792015963283968,-0.00023730634075646017,-0.00023730634075646017,-0.00023730634075646017,-0.025682012898521227,-0.025682012898521227,-0.025682012898521227,-0.004644013045823489,-0.004644013045823489,-0.004644013045823489,0.007856706655396934,0.007856706655396934,0.007856706655396934,-0.038721009376993513,-0.038721009376993513,-0.038721009376993513,0.0,0.0,0.0,0.6535711482067622
18,2002-06-01,0.6088388843722934,0.5740265467430387,0.7823811405989566,0.6088388843722934,0.6088388843722934,0.0684403120383954,0.0684403120383954,0.0684403120383954,-0.01342629722123917,-0.01342629722123917,-0.01342629722123917,-0.014963172954070814,-0.014963172954070814,-0.014963172954070814,-0.14929552526354706,-0.14929552526354706,-0.14929552526354706,0.29908798032280703,0.29908798032280703,0.29908798032280703,0.0944953502185975,0.0944953502185975,0.0944953502185975,0.37739791852395815,0.37739791852395815,0.37739791852395815,0.007986785187533022,0.007986785187533022,0.007986785187533022,0.02132370247538757,0.02132370247538757,0.02132370247538757,-0.022732756812856848,-0.022732756812856848,-0.022732756812856848,-0.19314200637675638,-0.19314200637675638,-0.19314200637675638,-0.013725195878002593,-0.013725195878002593,-0.013725195878002593,0.5214151917933585,0.5214151917933585,0.5214151917933585,0.009626738450489822,0.009626738450489822,0.009626738450489822,0.0040159987890217375,0.0040159987890217375,0.0040159987890217375,-0.005882537599431355,-0.005882537599431355,-0.005882537599431355,0.040771159405663546,0.040771159405663546,0.040771159405663546,0.15497841278507202,0.15497841278507202,0.15497841278507202,-0.7313031069700904,-0.7313031069700904,-0.7313031069700904,-0.02417828012752673,-0.02417828012752673,-0.02417828012752673,-0.21882636856590945,-0.21882636856590945,-0.21882636856590945,0.03712078361643218,0.03712078361643218,0.03712078361643218,0.008245926638304582,0.008245926638304582,0.008245926638304582,-0.0260550381802021,-0.0260550381802021,-0.0260550381802021,0.0,0.0,0.0,0.6772791964106888
19,2002-07-01,0.6065982016426752,0.6232470442468971,0.8432051389788014,0.6065982016426752,0.6065982016426752,0.1272036900501943,0.1272036900501943,0.1272036900501943,-0.01342629722123917,-0.01342629722123917,-0.01342629722123917,-0.015644279647498965,-0.015644279647498965,-0.015644279647498965,-0.11013841894806427,-0.11013841894806427,-0.11013841894806427,0.30533099781138473,0.30533099781138473,0.30533099781138473,0.14728761005652174,0.14728761005652174,0.14728761005652174,0.42415717550826465,0.42415717550826465,0.42415717550826465,0.015023395367590465,0.015023395367590465,0.015023395367590465,0.05271092149726092,0.05271092149726092,0.05271092149726092,-0.000435562051019227,-0.000435562051019227,-0.000435562051019227,-0.2009772929306554,-0.2009772929306554,-0.2009772929306554,-0.06869845233441708,-0.06869845233441708,-0.06869845233441708,0.5275801474503087,0.5275801474503087,0.5275801474503087,0.015699720538953327,0.015699720538953327,0.015699720538953327,0.03261591310758299,0.03261591310758299,0.03261591310758299,0.0038577131970389507,0.0038577131970389507,0.0038577131970389507,0.006113695623316888,0.006113695623316888,0.006113695623316888,0.171946959099653,0.171946959099653,0.171946959099653,-0.7410823589938018,-0.7410823589938018,-0.7410823589938018,-0.042914694395433946,-0.042914694395433946,-0.042914694395433946,-0.2473379920485916,-0.2473379920485916,-0.2473379920485916,0.030526342038181286,0.030526342038181286,0.030526342038181286,0.002379977387707329,0.002379977387707329,0.002379977387707329,-0.020083920006327412,-0.020083920006327412,-0.020083920006327412,0.0,0.0,0.0,0.7338018916928695
20,2002-08-01,0.6042828294887364,0.682187255293434,0.8875001140046721,0.6042828294887364,0.6042828294887364,0.17942085577540984,0.17942085577540984,0.17942085577540984,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,-0.017006493034355516,-0.017006493034355516,-0.017006493034355516,-0.11573229127884752,-0.11573229127884752,-0.11573229127884752,0.3282220619361684,0.3282220619361684,0.3282220619361684,0.1374073322898075,0.1374073322898075,0.1374073322898075,0.24454878426401647,0.24454878426401647,0.24454878426401647,0.0023432909272004115,0.0023432909272004115,0.0023432909272004115,0.005265715930336099,0.005265715930336099,0.005265715930336099,-0.021215166802957992,-0.021215166802957992,-0.021215166802957992,-0.11029353692379837,-0.11029353692379837,-0.11029353692379837,-0.07487887761649917,-0.07487887761649917,-0.07487887761649917,0.5079471348197157,0.5079471348197157,0.5079471348197157,0.009389315445059866,0.009389315445059866,0.009389315445059866,0.03667278561961021,0.03667278561961021,0.03667278561961021,0.03169864109473632,0.03169864109473632,0.03169864109473632,-0.0038101494198460395,-0.0038101494198460395,-0.0038101494198460395,0.18231662629189696,0.18231662629189696,0.18231662629189696,-0.7500466733488714,-0.7500466733488714,-0.7500466733488714,0.002885429370561416,0.002885429370561416,0.002885429370561416,-0.13999346844690944,-0.13999346844690944,-0.13999346844690944,0.021184216468992524,0.021184216468992524,0.021184216468992524,0.0025324041569698883,0.0025324041569698883,0.0025324041569698883,0.04201352348560231,0.04201352348560231,0.04201352348560231,0.0,0.0,0.0,0.7837036852641461
21,2002-09-01,0.6019674573347975,0.6097651577317723,0.8216752588599664,0.6019674573347975,0.6019674573347975,0.11290708578618334,0.11290708578618334,0.11290708578618334,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,-0.015644279647498965,-0.015644279647498965,-0.015644279647498965,0.0464900063138671,0.0464900063138671,0.0464900063138671,0.29076395700470364,0.29076395700470364,0.29076395700470364,0.12187594068282485,0.12187594068282485,0.12187594068282485,0.3247957969290922,0.3247957969290922,0.3247957969290922,0.012097393674352641,0.012097393674352641,0.012097393674352641,0.03399188911933306,0.03399188911933306,0.03399188911933306,-0.009091429069023329,-0.009091429069023329,-0.009091429069023329,-0.16744007861635743,-0.16744007861635743,-0.16744007861635743,-0.08593858601601448,-0.08593858601601448,-0.08593858601601448,0.5071883710465525,0.5071883710465525,0.5071883710465525,-0.0013249272258884217,-0.0013249272258884217,-0.0013249272258884217,0.02108981034665469,0.02108981034665469,0.02108981034665469,0.03564785205528098,0.03564785205528098,0.03564785205528098,-0.03217585170902557,-0.03217585170902557,-0.03217585170902557,0.06070871103739993,0.06070871103739993,0.06070871103739993,-0.7145968847629153,-0.7145968847629153,-0.7145968847629153,-0.015850984897345797,-0.015850984897345797,-0.015850984897345797,-0.1843464846454368,-0.1843464846454368,-0.1843464846454368,0.024481437258117966,0.024481437258117966,0.024481437258117966,-0.004347360349652754,-0.004347360349652754,-0.004347360349652754,-0.008968854896641508,-0.008968854896641508,-0.008968854896641508,0.0,0.0,0.0,0.7148745431209809
22,2002-10-01,0.5997267746051792,0.6157958845702766,0.8233593590064304,0.5997267746051792,0.5997267746051792,0.12146183933693705,0.12146183933693705,0.12146183933693705,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,-0.014282066260642661,-0.014282066260642661,-0.014282066260642661,0.09963179345630806,0.09963179345630806,0.09963179345630806,0.25954886956181666,0.25954886956181666,0.25954886956181666,0.13988404161356002,0.13988404161356002,0.13988404161356002,-0.0548108723049984,-0.0548108723049984,-0.0548108723049984,-0.0020537311944310416,-0.0020537311944310416,-0.0020537311944310416,-0.0038179601418051904,-0.0038179601418051904,-0.0038179601418051904,0.005017798797006489,0.005017798797006489,0.005017798797006489,0.04085228575485332,0.04085228575485332,0.04085228575485332,-0.1453031972781189,-0.1453031972781189,-0.1453031972781189,0.5263471563189188,0.5263471563189188,0.5263471563189188,0.018700202120375577,0.018700202120375577,0.018700202120375577,0.028052108741655042,0.028052108741655042,0.028052108741655042,0.02047841881245508,0.02047841881245508,0.02047841881245508,-0.036199501452152116,-0.036199501452152116,-0.036199501452152116,0.07673456033450413,0.07673456033450413,0.07673456033450413,-0.6999280067273485,-0.6999280067273485,-0.6999280067273485,-0.004400953955846948,-0.004400953955846948,-0.004400953955846948,0.028972165485412243,0.028972165485412243,0.028972165485412243,0.007995333312490723,0.007995333312490723,0.007995333312490723,-0.007027944603521296,-0.007027944603521296,-0.007027944603521296,-0.01842220227662297,-0.01842220227662297,-0.01842220227662297,0.0,0.0,0.0,0.7211886139421162
23,2002-11-01,0.5974114024512404,0.5917809958321186,0.8067167506552946,0.5974114024512404,0.5974114024512404,0.10463546769710039,0.10463546769710039,0.10463546769710039,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,-0.013600959567214346,-0.013600959567214346,-0.013600959567214346,0.18074294225266543,0.18074294225266543,0.18074294225266543,0.22313126754511528,0.22313126754511528,0.22313126754511528,0.08129531319033682,0.08129531319033682,0.08129531319033682,-0.17248213018894676,-0.17248213018894676,-0.17248213018894676,-0.008158924234080355,-0.008158924234080355,-0.008158924234080355,-0.013251551042447771,-0.013251551042447771,-0.013251551042447771,-0.0025808802825913234,-0.0025808802825913234,-0.0025808802825913234,0.07553493783005584,0.07553493783005584,0.07553493783005584,-0.17945817910015147,-0.17945817910015147,-0.17945817910015147,0.5392461404626895,0.5392461404626895,0.5392461404626895,-0.023382426969292543,-0.023382426969292543,-0.023382426969292543,-0.004882885548670322,-0.004882885548670322,-0.004882885548670322,0.027255951271412813,0.027255951271412813,0.027255951271412813,-0.020744139158096864,-0.020744139158096864,-0.020744139158096864,0.0493963468276792,0.0493963468276792,0.0493963468276792,-0.6783321585083176,-0.6783321585083176,-0.6783321585083176,0.027867315061104337,0.027867315061104337,0.027867315061104337,0.10822822489379329,0.10822822489379329,0.10822822489379329,-0.017283359404137708,-0.017283359404137708,-0.017283359404137708,-0.017197055158772675,-0.017197055158772675,-0.017197055158772675,0.02334015450676356,0.02334015450676356,0.02334015450676356,0.0,0.0,0.0,0.7020468701483408
24,2002-12-01,0.5951707197216222,0.5250131140048668,0.7340081798455632,0.5951707197216222,0.5951707197216222,0.03403949125628516,0.03403949125628516,0.03403949125628516,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,-0.014963172954070814,-0.014963172954070814,-0.014963172954070814,0.07166243180239186,0.07166243180239186,0.07166243180239186,0.1419720401936087,0.1419720401936087,0.1419720401936087,0.05164307662269273,0.05164307662269273,0.05164307662269273,-0.2441772822821084,-0.2441772822821084,-0.2441772822821084,-0.006448462006984036,-0.006448462006984036,-0.006448462006984036,-0.02498921821302018,-0.02498921821302018,-0.02498921821302018,0.022523044105097596,0.022523044105097596,0.022523044105097596,0.13646283712884802,0.13646283712884802,0.13646283712884802,-0.10187757753296302,-0.10187757753296302,-0.10187757753296302,0.5730111283684429,0.5730111283684429,0.5730111283684429,-0.015990448649732345,-0.015990448649732345,-0.015990448649732345,-0.015092142973895774,-0.015092142973895774,-0.015092142973895774,-0.004805011958569016,-0.004805011958569016,-0.004805011958569016,-0.027649421506891935,-0.027649421506891935,-0.027649421506891935,0.05693792296749293,0.05693792296749293,0.05693792296749293,-0.6245462723779022,-0.6245462723779022,-0.6245462723779022,0.019540019830923322,0.019540019830923322,0.019540019830923322,0.14794188006192566,0.14794188006192566,0.14794188006192566,-0.029922705762451925,-0.029922705762451925,-0.029922705762451925,-0.0062587211400334805,-0.0062587211400334805,-0.0062587211400334805,-0.017603585366407572,-0.017603585366407572,-0.017603585366407572,0.0,0.0,0.0,0.6292102109779073
25,2003-01-01,0.5928553475679165,0.5115652752903552,0.7158514763013006,0.5928553475679165,0.5928553475679165,0.01972287736453623,0.01972287736453623,0.01972287736453623,-0.0016877904774151144,-0.0016877904774151144,-0.0016877904774151144,-0.014282066260642661,-0.014282066260642661,-0.014282066260642661,-0.023433397820923605,-0.023433397820923605,-0.023433397820923605,0.16798461306268092,0.16798461306268092,0.16798461306268092,0.04844674711456941,0.04844674711456941,0.04844674711456941,-0.3715578395220767,-0.3715578395220767,-0.3715578395220767,-0.00942830946356646,-0.00942830946356646,-0.00942830946356646,-0.02764250383800634,-0.02764250383800634,-0.02764250383800634,0.00870694918983508,0.00870694918983508,0.00870694918983508,0.2007769111692872,0.2007769111692872,0.2007769111692872,-0.07048752281080922,-0.07048752281080922,-0.07048752281080922,0.582400830061335,0.582400830061335,0.582400830061335,-0.02733481087194187,-0.02733481087194187,-0.02733481087194187,-0.02131247474413706,-0.02131247474413706,-0.02131247474413706,-0.014743335433904242,-0.014743335433904242,-0.014743335433904242,0.005015859672950219,0.005015859672950219,0.005015859672950219,0.10218737980637554,0.10218737980637554,0.10218737980637554,-0.6567363102892868,-0.6567363102892868,-0.6567363102892868,0.03931734600260319,0.03931734600260319,0.03931734600260319,0.2204868123794731,0.2204868123794731,0.2204868123794731,-0.03376946334976495,-0.03376946334976495,-0.03376946334976495,-0.006014129347495894,-0.006014129347495894,-0.006014129347495894,-0.028723869750033174,-0.028723869750033174,-0.028723869750033174,0.0,0.0,0.0,0.6125782249324527
26,2003-02-01,0.5905399754142109,0.4122410887898235,0.6180626237229437,0.5905399754142109,0.5905399754142109,-0.07052630059948986,-0.07052630059948986,-0.07052630059948986,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,-0.013600959567214346,-0.013600959567214346,-0.013600959567214346,-0.00385484466318225,-0.00385484466318225,-0.00385484466318225,0.12012147898358753,0.12012147898358753,0.12012147898358753,-0.08153069574075897,-0.08153069574075897,-0.08153069574075897,-0.45388734223982324,-0.45388734223982324,-0.45388734223982324,-0.020362436386143483,-0.020362436386143483,-0.020362436386143483,-0.05763852922720936,-0.05763852922720936,-0.05763852922720936,-0.016831711227586307,-0.016831711227586307,-0.016831711227586307,0.15440742097645985,0.15440742097645985,0.15440742097645985,-0.1140757853265462,-0.1140757853265462,-0.1140757853265462,0.6063967343876143,0.6063967343876143,0.6063967343876143,-0.01618463924931922,-0.01618463924931922,-0.01618463924931922,-0.032364119157712236,-0.032364119157712236,-0.032364119157712236,-0.02079859162754433,-0.02079859162754433,-0.02079859162754433,0.015141510872177624,0.015141510872177624,0.015141510872177624,0.12669750226077037,0.12669750226077037,0.12669750226077037,-0.6273985542181522,-0.6273985542181522,-0.6273985542181522,0.052849200751647264,0.052849200751647264,0.052849200751647264,0.24746697441134222,0.24746697441134222,0.24746697441134222,-0.0326703897533898,-0.0326703897533898,-0.0326703897533898,0.0038095480509239515,0.0038095480509239515,0.0038095480509239515,0.011004395141269106,0.011004395141269106,0.011004395141269106,0.0,0.0,0.0,0.520013674814721
